Entrez	Symbol	AMO_D_discoideum	AMO_E_histolytica	AMO_P_pallidum	EXC_G_intestinalis	EXC_L_major	EXC_N_gruberi	EXC_T_brucei	EXC_T_vaginalis	OPI_B_dendrobatidis	OPI_B_floridae	OPI_C_albicans	OPI_C_elegans	OPI_C_neoformans	OPI_C_owczarzaki	OPI_D_melanogaster	OPI_D_rerio	OPI_E_cuniculi	OPI_G_gallus	OPI_H_sapiens	OPI_M_brevicollis	OPI_M_domestica	OPI_M_musculus	OPI_N_ceranae	OPI_N_crassa	OPI_N_vectensis	OPI_O_anatinus	OPI_R_norvegicus	OPI_S_cerevisiae	OPI_S_pombe	OPI_S_rosetta	OPI_T_adhaerens	OPI_T_hominis	OPI_U_maydis	OPI_X_tropicalis	PLA_A_thaliana	PLA_C_reinhardtii	PLA_M_pusilla	PLA_O_sativa	PLA_O_tauri	PLA_P_patens	PLA_V_carteri	SAR_B_bovis	SAR_B_hominis	SAR_C_parvum	SAR_E_siliculosus	SAR_P_falciparum	SAR_P_infestans	SAR_P_sojae	SAR_P_tetraurelia	SAR_P_tricornutum	SAR_T_gondii	SAR_T_parva	SAR_T_pseudonana	SAR_T_thermophila
92	Matryoshka_1046	2	1	0	2	2	1	0	1	1	1	0	0	1	1	2	1	0	0	1	2	1	1	1	0	1	1	1	0	0	1	0	0	1	3	2	3	1	3	2	2	2	0	1	0	2	0	1	1	0	1	0	0	1	0
120	Matryoshka_1066	2	2	2	0	2	2	1	1	0	2	0	2	0	2	2	2	0	2	2	1	2	2	0	0	2	2	2	0	0	2	2	0	0	2	2	2	2	2	2	2	2	0	2	1	2	1	2	2	2	2	1	1	1	2
136	Matryoshka_1074	2	1	1	1	2	1	2	0	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	0	1	1	1	2	1	1	1	2	2	2	1	1	0	1	3	2	1	1	2	1	2	1	0	1	1
154	Matryoshka_1086	2	0	2	0	2	2	2	0	2	2	2	2	2	2	2	2	0	2	2	2	2	2	0	2	0	2	2	2	2	2	2	0	2	2	2	2	1	2	2	2	2	0	0	0	2	0	2	2	2	2	0	0	3	2
172	Matryoshka_1099	2	2	1	2	2	1	1	1	2	1	1	2	2	2	2	2	1	2	1	1	1	1	2	2	2	2	1	2	2	2	2	1	2	1	2	1	2	2	1	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2
175	Matryoshka_1100	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	1	2	2	1	2	2	1	1	2	1	2	1	1	2	1	3	0	2	2	1	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	1	2	2
352	Matryoshka_1203	2	2	1	2	1	1	2	0	0	3	0	2	0	0	2	1	0	2	1	0	2	2	0	0	1	3	1	0	0	2	0	0	0	0	1	2	0	2	0	2	2	0	0	0	0	0	1	2	2	2	0	0	1	2
379	Matryoshka_1223	2	0	2	0	2	2	1	1	2	0	2	2	0	2	0	0	0	0	0	2	0	0	0	2	1	0	0	1	0	2	0	0	2	0	2	2	2	2	2	2	1	0	0	0	2	0	1	1	2	1	0	0	1	2
414	Matryoshka_1241	2	0	2	0	2	2	2	1	2	2	2	2	2	2	2	2	0	2	2	2	2	2	0	2	2	3	2	2	2	2	2	0	2	2	2	2	2	2	2	2	2	0	1	0	2	2	2	2	2	2	2	0	2	2
456	Matryoshka_1267	2	0	2	0	0	2	0	0	0	2	2	2	2	2	0	2	0	1	2	0	1	1	0	2	1	1	1	0	2	0	1	0	2	1	2	1	0	2	0	2	3	0	0	0	0	0	2	2	2	0	0	0	0	2
544	Matryoshka_1317	2	2	2	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	2	2	0	2
581	Matryoshka_1339	2	2	2	0	2	0	0	0	2	2	1	2	1	2	2	2	0	2	2	3	2	2	0	2	2	3	2	1	0	2	0	0	1	2	2	3	2	2	2	2	2	0	2	0	0	0	0	0	0	0	0	0	2	0
717	Matryoshka_1421	2	2	1	2	2	2	2	1	2	2	2	2	2	3	2	2	0	2	2	2	2	2	0	2	2	1	2	2	2	2	1	0	2	3	2	2	0	2	0	2	2	2	2	3	2	2	2	2	2	3	1	2	0	2
900	Matryoshka_1528	1	2	2	0	0	2	0	2	0	1	0	2	0	2	2	3	0	2	2	2	1	2	0	0	2	1	2	0	0	2	2	0	0	1	2	1	0	2	0	1	1	0	0	0	0	2	0	0	0	0	1	0	0	0
904	Matryoshka_1532	2	2	2	2	0	1	0	2	0	1	0	2	2	2	2	2	0	0	1	1	2	1	0	2	2	1	2	0	0	2	1	0	2	2	2	0	2	2	2	2	0	0	0	0	2	0	2	2	2	2	1	0	1	2
1066	Matryoshka_1663	2	0	2	0	2	1	2	0	3	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	3	1	2	2	2	1	3	1	1	2	1	2	2	3	1	1	1	1	0	1	2	1	1	2	1	1	1	2	1	1
1068	Matryoshka_1664	2	0	2	2	2	2	2	1	0	2	0	2	0	2	2	2	0	2	2	2	2	2	0	0	2	1	2	0	0	2	2	0	0	2	2	0	1	3	1	2	0	0	2	0	2	0	0	0	2	0	1	0	3	2
1086	Matryoshka_1679	2	2	2	2	0	2	2	1	0	2	0	2	0	2	1	2	0	2	2	2	2	2	0	0	2	1	2	0	0	2	2	0	0	3	0	3	0	0	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0	2
1342	Matryoshka_1854	2	2	2	0	0	2	0	0	2	2	0	2	2	2	2	2	0	2	2	2	2	2	0	2	2	3	2	2	2	1	1	0	2	3	2	0	0	2	0	0	0	1	1	3	1	2	2	2	2	1	2	2	2	2
1581	Matryoshka_1989	2	0	2	0	0	2	0	1	0	2	0	2	0	2	0	2	0	2	2	2	2	2	0	0	3	3	2	0	0	2	0	0	0	3	0	2	1	0	2	1	2	0	2	0	2	2	2	2	2	2	1	0	1	2
1587	Matryoshka_1992	2	2	2	0	2	1	2	2	2	2	2	2	2	2	2	2	0	1	2	2	1	2	0	2	2	3	1	2	2	1	2	0	2	1	2	2	1	2	1	2	2	0	1	2	1	0	2	2	0	1	1	0	1	1
2048	Matryoshka_2315	2	2	2	2	1	2	2	0	1	2	2	2	2	2	2	2	0	2	2	2	3	2	0	2	2	3	2	2	2	2	2	0	2	2	2	2	2	2	3	2	1	2	2	1	2	2	0	0	0	2	1	2	2	0
2134	Matryoshka_2392	2	2	1	0	1	1	1	2	2	2	2	2	2	2	2	2	0	2	2	2	2	2	0	2	1	2	2	2	2	2	2	0	2	2	2	0	2	3	2	0	1	0	1	0	1	0	2	1	0	1	0	0	3	0
2351	Matryoshka_2523	2	1	2	1	2	1	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	2	0	1	1	0	0	2	2	0	2	2	1	1	1	0	2	1
2443	Matryoshka_2588	1	2	2	2	2	1	2	2	3	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	2	3	2	2	2	1	2	2	1	2	2	2	2	2	2	2	1	2	0	1	1	2	2	2	2	2	1	1	3	2
2555	Matryoshka_2667	2	2	2	0	0	2	0	1	2	2	0	2	0	1	2	2	0	2	2	2	2	2	0	0	2	3	2	0	0	2	1	0	0	2	2	2	2	2	2	2	2	0	0	2	2	2	2	2	2	3	1	0	3	2
2590	Matryoshka_2702	2	0	2	0	0	1	2	0	0	2	0	2	0	2	2	2	0	0	2	2	2	2	0	0	2	0	2	0	0	2	2	0	0	2	2	0	0	2	0	2	0	0	1	0	2	0	2	2	2	3	0	0	3	2
2595	Matryoshka_2708	2	0	2	0	0	2	0	0	2	2	2	2	2	1	2	2	0	2	2	0	2	2	0	2	2	0	2	2	2	2	2	0	1	2	2	2	0	2	0	3	2	0	2	0	2	0	2	2	0	0	0	0	0	0
2992	Matryoshka_2987	2	0	2	0	2	1	2	0	1	1	1	2	2	2	2	2	0	2	2	2	1	2	0	1	2	0	2	2	2	0	3	0	2	2	2	2	0	2	0	2	2	1	2	2	1	2	2	1	2	2	1	1	2	2
3138	Matryoshka_3091	2	2	2	0	1	2	2	1	2	1	2	2	2	2	2	2	0	0	2	2	3	2	0	2	2	3	2	2	2	2	2	0	0	2	2	1	3	2	2	2	2	0	1	0	2	0	2	2	0	0	0	0	0	0
3169	Matryoshka_3115	2	2	2	0	0	2	0	0	1	3	1	2	1	2	2	2	0	2	2	2	2	2	0	1	1	3	2	1	2	2	2	0	2	2	2	2	2	2	0	1	2	2	1	1	1	2	2	2	1	0	1	2	0	2
3229	Matryoshka_3191	1	2	1	2	1	3	1	1	0	3	1	0	0	1	0	1	0	2	1	0	1	1	0	1	1	1	1	1	1	0	3	0	0	1	1	1	1	1	1	2	1	0	1	0	1	1	2	1	2	3	2	0	2	1
3331	Matryoshka_3300	2	2	2	0	2	2	2	2	2	2	0	2	0	2	2	2	0	2	2	2	3	2	0	0	3	2	2	0	0	2	2	0	0	2	2	2	2	2	0	2	2	0	2	0	2	0	2	2	0	2	0	0	2	0
3387	Matryoshka_3376	2	2	2	0	0	2	0	2	2	2	2	2	2	2	2	2	0	1	1	0	3	2	0	2	2	1	2	2	2	2	2	0	2	2	2	2	0	2	0	2	2	0	2	2	2	1	2	2	2	0	1	0	0	2
3623	Matryoshka_3501	2	0	1	0	0	2	0	0	2	2	1	2	2	2	2	2	0	2	2	1	2	2	0	2	1	1	2	0	2	2	2	0	2	3	2	1	2	2	1	3	1	0	0	0	0	0	1	1	2	3	0	0	0	2
3708	Matryoshka_3550	2	2	2	0	0	2	0	2	2	2	2	2	2	2	2	2	0	3	2	0	1	2	0	2	2	3	2	2	2	2	1	0	2	2	2	2	0	2	0	0	2	0	2	2	2	0	2	2	2	0	1	0	0	2
3726	Matryoshka_3569	2	2	1	0	0	2	0	0	1	2	2	2	1	2	2	2	0	2	2	1	1	2	0	2	2	3	2	2	2	1	1	0	1	2	2	1	2	2	2	2	0	0	0	0	2	0	2	2	2	2	1	0	2	2
3838	Matryoshka_3690	2	2	2	0	0	2	0	0	0	2	0	2	2	3	2	2	0	0	2	1	0	2	0	2	3	0	2	2	0	2	2	0	1	2	2	2	1	2	1	2	2	0	2	1	2	0	2	2	0	0	0	0	3	0
3937	Matryoshka_3796	2	0	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	2	2	2	2	2	2	0	0	0	2	0	2	2	0	1	0	0	1	0
4062	Matryoshka_3904	2	2	1	0	2	1	2	0	2	0	0	2	1	2	2	2	0	2	2	2	2	2	0	2	2	0	1	0	2	2	3	0	2	2	2	2	1	2	2	2	2	0	0	0	1	0	2	2	0	3	0	0	2	2
4247	Matryoshka_4219	2	0	2	0	0	2	0	0	0	2	0	2	0	2	1	2	0	2	2	2	2	2	0	0	3	1	2	0	0	2	1	0	0	2	2	2	1	2	0	2	3	0	0	0	1	0	1	1	0	1	0	0	1	2
4277	Matryoshka_4292	2	2	1	0	0	0	2	1	1	2	0	2	0	2	2	2	0	2	2	0	2	2	0	0	2	3	2	0	0	2	1	0	0	3	2	2	2	2	2	2	2	0	1	0	1	0	2	2	0	2	0	0	1	0
4429	Matryoshka_4412	1	2	0	2	0	0	0	1	0	2	2	2	2	0	2	2	0	2	2	0	2	2	0	0	1	1	2	0	0	2	1	0	0	2	0	2	2	2	2	0	2	0	2	3	1	0	2	2	1	2	0	0	2	2
4708	Matryoshka_4555	1	2	2	0	0	2	0	0	0	2	0	2	0	1	2	3	0	2	2	2	2	2	0	0	2	2	2	0	0	2	2	0	0	3	2	0	0	1	0	2	0	2	0	1	0	0	0	0	0	0	1	0	0	1
5134	Matryoshka_4886	0	0	2	0	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2
5157	Matryoshka_5029	2	2	2	0	0	2	0	0	3	2	2	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	0	1	0	2	0	2	2	0	2	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0
5358	Matryoshka_5948	2	0	2	0	0	1	0	2	0	1	0	2	0	0	2	2	0	2	1	0	1	1	0	0	1	1	1	0	0	2	2	0	0	1	1	0	0	2	0	2	0	1	1	0	0	0	0	0	0	0	1	2	0	0
7870	Matryoshka_8800	2	0	2	0	1	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	0	2	0	0	2	0	2	0	0	2	0	1	0	0	0	1	0	0	0	0	2
